#{"t_start": 1605599454.1306615, "env_id": "ChromeDino-v0"}
r,l,t
5.9,70,19.990511
4.8,59,27.185336
7.0,81,33.736825
15.8,169,49.004963
2.0,31,54.219474
6.4,75,60.764518
1.7,28,65.983121
10.3,114,76.845562
3.8,49,83.366734
6.8,79,89.582918
4.5,56,96.291485
33.1,342,133.025169
24.5,256,156.723392
24.5,256,180.820256
11.7,128,192.419222
11.2,123,202.923989
4.7,58,211.667196
19.2,203,233.650131
23.2,243,256.631605
2.9,40,262.457517
29.8,309,293.238478
13.6,147,307.025294
1.8,29,312.122239
35.8,369,342.99155
2.6,37,348.131394
9.5,106,358.666297
10.7,118,366.516144
2.4,35,371.650804
9.2,103,381.391031
24.5,256,404.273431
11.7,128,415.423381
7.7,88,420.570186
2.9,40,426.242684
22.7,238,445.401888
4.6,57,451.990096
20.6,217,473.060568
11.7,128,484.587144
11.7,128,496.252445
7.7,88,502.348825
2.9,40,508.180412
11.7,128,520.243297
8.5,96,527.218216
2.1,32,532.466825
11.7,128,544.305156
11.7,128,556.45459
23.9,250,578.497483
25.1,262,607.659809
50.1,512,660.926227
11.7,128,676.363975
10.7,118,685.381747
8.0,91,696.39903
3.6,47,703.425475
11.7,128,717.799759
11.7,128,730.689099
24.5,256,758.387203
4.6,57,763.41474
6.0,71,773.120153
24.5,256,802.68961
24.5,256,832.035934
10.9,120,842.729923
12.5,136,861.027742
11.7,128,873.332744
24.5,256,900.941235
7.2,83,908.122039
3.4,45,915.016366
8.8,99,923.292911
1.8,29,928.472755
73.8,749,1014.341134
0.9,20,1019.360209
11.6,127,1034.453945
37.3,384,1077.841053
24.5,256,1105.973715
10.7,118,1117.321257
4.2,53,1125.15029
7.4,85,1136.538452
3.9,50,1141.499254
6.7,78,1153.213551
21.5,226,1174.428171
12.7,138,1186.054629
5.5,66,1192.618095
19.9,210,1212.146757
22.7,238,1233.016122
25.7,268,1255.955755
12.3,134,1270.894682
11.7,128,1281.831682
11.7,128,1294.078061
24.5,256,1318.779635
5.8,69,1324.367307
4.8,59,1332.246309
10.5,116,1341.488004
25.7,268,1371.868293
24.5,256,1398.172996
24.5,256,1425.305184
21.1,222,1446.597946
2.3,34,1452.166797
6.3,74,1458.206548
4.3,54,1466.068354
11.7,128,1479.926999
8.3,94,1488.331967
15.1,162,1508.913524
7.5,86,1516.804965
3.1,42,1523.612836
11.7,128,1537.970013
11.7,128,1551.753387
10.9,120,1562.483014
6.2,73,1571.044974
5.2,63,1579.941029
11.7,128,1593.411157
20.8,219,1615.707392
8.4,95,1626.622814
5.9,70,1636.362195
18.6,197,1657.683885
11.9,130,1672.06281
4.6,57,1680.28967
5.8,69,1686.0351
17.6,187,1709.029473
6.4,75,1715.52411
17.0,181,1738.505809
24.5,256,1768.72919
10.6,117,1780.699705
12.8,139,1800.509232
18.1,192,1821.662216
5.3,64,1830.690659
3.7,48,1835.428114
58.1,592,1906.746566
8.0,91,1915.530422
7.5,86,1926.453028
6.8,79,1937.442079
62.2,633,2012.649918
1.5,26,2017.641199
9.8,109,2031.493157
4.0,51,2036.504833
6.6,77,2047.590023
11.7,128,2063.001758
37.3,384,2107.39983
7.3,84,2114.442532
3.3,44,2122.232213
24.5,256,2152.632019
37.3,384,2196.732519
24.5,256,2223.350918
37.3,384,2266.090046
62.9,640,2330.171865
37.3,384,2367.208997
11.7,128,2379.931475
18.8,199,2396.529599
11.7,128,2409.091314
24.7,258,2432.65279
4.4,55,2439.579723
11.7,128,2451.347426
11.7,128,2463.789964
6.7,78,2468.784082
3.9,50,2475.577293
19.8,209,2493.041014
37.3,384,2528.097316
3.6,47,2534.494534
11.7,128,2546.531281
24.5,256,2569.908311
11.7,128,2581.790847
32.8,339,2612.638288
16.2,173,2631.600332
11.7,128,2643.980484
6.7,78,2648.851183
3.9,50,2655.658104
11.7,128,2667.230606
11.7,128,2679.286486
11.7,128,2691.290597
24.5,256,2714.393842
7.8,89,2720.768324
2.8,39,2726.496683
11.7,128,2737.80795
24.5,256,2762.559686
75.7,768,2834.553614
37.3,384,2872.096681
11.7,128,2884.731441
31.8,329,2913.587548
4.4,55,2920.507817
37.3,384,2955.024816
11.7,128,2966.568576
24.5,256,2989.354245
37.3,384,3027.349322
7.9,90,3033.577342
2.7,38,3039.210497
11.7,128,3050.356996
11.7,128,3062.117073
37.3,384,3097.644705
37.3,384,3133.685629
9.9,110,3142.258961
0.7,18,3146.965407
11.7,128,3160.356818
11.7,128,3173.198569
11.7,128,3186.403066
23.1,242,3210.487726
49.5,506,3265.533625
13.7,148,3283.954399
11.7,128,3297.50578
11.7,128,3310.603767
24.5,256,3335.176879
24.5,256,3360.531916
11.7,128,3372.582055
37.3,384,3410.584144
24.5,256,3437.158717
11.7,128,3450.744951
22.8,239,3475.483629
12.3,134,3491.392049
11.5,126,3506.713611
7.4,85,3517.211712
4.5,56,3525.698818
11.7,128,3539.99633
43.5,446,3588.231671
5.0,61,3594.23894
1.5,26,3599.030104
7.8,89,3606.247271
13.5,146,3624.056869
11.7,128,3637.616695
37.3,384,3675.287731
11.7,128,3687.165274
11.7,128,3698.863269
24.5,256,3723.877822
11.3,124,3733.562138
5.2,63,3740.670274
30.8,319,3774.24256
9.9,110,3787.22089
1.4,25,3791.968371
7.1,82,3798.06463
3.4,45,3804.308784
20.7,218,3826.824626
66.7,678,3902.365763
11.7,128,3916.882489
11.7,128,3929.803095
32.4,335,3962.714839
16.6,177,3984.874675
7.7,88,3993.316139
2.9,40,4000.156878
11.7,128,4016.236751
10.6,117,4027.382288
59.5,606,4102.048393
15.0,161,4120.867925
0.7,18,4125.645585
19.8,209,4147.342205
28.6,297,4183.558986
5.6,67,4188.326319
5.0,61,4197.003444
50.1,512,4251.763004
6.5,76,4258.353731
16.9,180,4279.610422
11.7,128,4292.466206
11.7,128,4304.545615
11.7,128,4317.18923
11.7,128,4330.064666
11.7,128,4342.342131
11.7,128,4354.70324
11.7,128,4368.354004
10.1,112,4378.442901
12.7,138,4394.434407
12.3,134,4412.498138
24.5,256,4441.407872
11.7,128,4455.403024
24.5,256,4481.635685
6.6,77,4487.419791
16.8,179,4508.240465
11.7,128,4521.675205
11.7,128,4536.063756
7.2,83,4542.759369
3.4,45,4549.766374
11.7,128,4563.527379
24.5,256,4589.581933
11.7,128,4602.365182
24.5,256,4627.763455
11.7,128,4640.473189
32.2,333,4674.963424
4.0,51,4682.802326
24.5,256,4711.432507
11.7,128,4724.119586
11.7,128,4736.704196
19.5,206,4754.399822
3.9,50,4761.42874
6.6,77,4766.362029
4.0,51,4773.25973
37.3,384,4811.942795
11.7,128,4824.831935
11.1,122,4834.209623
8.0,91,4845.079278
3.2,43,4851.295585
31.7,328,4882.496866
4.5,56,4890.535862
11.7,128,4902.846557
50.1,512,4953.592147
11.7,128,4965.423377
11.7,128,4977.352226
11.7,128,4989.64081
62.9,640,5056.593274
24.5,256,5084.690606
62.9,640,5153.961776
11.7,128,5167.306475
11.7,128,5182.479828
5.6,67,5187.335737
5.0,61,5196.353217
24.5,256,5224.169997
62.9,640,5289.755815
24.5,256,5315.451112
11.7,128,5328.266948
24.5,256,5353.855978
37.3,384,5390.136989
11.7,128,5402.511466
11.7,128,5415.142522
11.7,128,5427.44392
11.7,128,5439.032877
11.7,128,5450.527267
11.7,128,5462.0076
11.7,128,5473.970373
24.5,256,5497.661297
37.3,384,5535.057319
50.1,512,5584.649549
11.7,128,5597.106431
11.7,128,5609.229005
11.7,128,5621.144704
11.7,128,5633.598459
37.3,384,5668.743264
24.5,256,5693.13802
11.7,128,5704.586256
11.7,128,5716.616859
8.3,94,5722.895492
2.3,34,5728.468534
11.7,128,5740.634319
11.7,128,5754.369515
37.3,384,5794.665865
11.7,128,5807.336542
11.7,128,5820.722113
37.3,384,5860.459846
11.7,128,5873.862484
11.7,128,5887.001758
75.7,768,5963.034176
11.7,128,5975.43905
6.5,76,5980.342474
16.9,180,6000.064451
62.9,640,6064.694873
24.5,256,6090.81152
8.7,98,6098.507798
1.9,30,6103.822132
11.7,128,6115.979246
11.7,128,6128.805481
11.7,128,6140.077828
11.7,128,6153.413707
24.5,256,6179.111526
8.4,95,6186.77792
2.2,33,6192.126154
50.1,512,6245.440259
11.7,128,6259.09828
24.5,256,6284.042035
11.7,128,6297.034173
22.6,237,6317.371833
0.8,19,6322.159364
11.7,128,6335.373792
11.7,128,6348.235004
24.5,256,6375.853658
24.5,256,6403.750938
6.8,79,6409.808247
3.8,49,6416.781482
62.9,640,6481.06803
24.5,256,6506.165588
9.7,108,6515.016783
0.9,20,6519.737831
11.7,128,6533.153769
5.6,67,6537.850832
43.4,445,6587.731865
37.3,384,6629.491777
7.1,82,6636.130858
3.5,46,6642.857553
11.7,128,6657.220803
11.7,128,6670.724513
20.6,217,6692.655246
2.8,39,6699.371646
37.3,384,6742.718739
36.7,378,6783.122218
2.7,38,6788.890998
19.6,207,6811.71833
0.7,18,6816.41412
5.1,62,6821.121351
29.3,304,6854.989268
26.2,273,6888.9654
11.7,128,6902.737251
24.5,256,6929.307646
10.0,111,6939.346126
13.4,145,6957.528469
11.7,128,6970.427999
11.7,128,6982.844874
11.7,128,6994.888848
11.7,128,7008.29844
18.8,199,7026.292491
4.6,57,7034.554216
11.7,128,7047.544434
11.7,128,7060.824172
24.5,256,7087.030851
19.3,204,7105.123336
16.8,179,7122.80286
2.2,33,7127.790043
8.5,96,7138.749886
21.4,225,7160.395633
14.8,159,7179.398368
24.5,256,7204.639046
24.5,256,7230.24148
11.7,128,7242.655186
11.7,128,7255.775311
11.7,128,7268.536233
37.3,384,7307.02143
11.7,128,7319.781045
33.3,344,7351.974861
2.9,40,7358.394918
11.7,128,7371.128295
11.7,128,7383.618493
37.3,384,7423.168357
37.3,384,7461.264934
11.7,128,7473.625613
11.7,128,7486.678063
11.7,128,7499.456933
24.5,256,7523.442041
11.7,128,7535.890419
7.9,90,7541.960997
28.3,294,7574.575324
11.7,128,7586.448647
6.7,78,7591.362152
16.7,178,7613.036105
24.5,256,7639.882184
24.5,256,7665.470169
11.7,128,7678.589617
11.7,128,7691.557451
11.7,128,7704.818694
24.5,256,7731.616537
24.5,256,7757.973212
37.3,384,7797.353085
6.7,78,7802.370327
16.7,178,7822.724027
34.1,352,7856.096524
2.1,32,7862.049406
62.9,640,7928.941285
24.5,256,7954.786903
24.5,256,7980.648945
11.7,128,7992.627231
37.3,384,8031.915829
11.7,128,8045.083858
11.7,128,8058.541014
50.1,512,8113.12387
11.7,128,8125.899693
50.1,512,8176.452754
11.7,128,8189.707611
37.3,384,8229.289535
11.7,128,8241.819189
11.7,128,8254.567271
35.1,362,8288.735625
13.1,142,8304.144959
7.6,87,8313.763192
55.0,561,8372.112174
35.0,361,8405.66545
1.2,23,8410.385429
11.7,128,8423.287307
9.7,108,8431.759283
0.9,20,8436.508637
11.3,124,8445.930483
11.6,127,8459.763688
12.2,133,8477.277874
11.7,128,8490.268549
37.3,384,8527.434934
11.7,128,8540.336412
11.7,128,8552.921802
11.7,128,8565.950378
11.7,128,8579.121613
9.7,108,8587.120604
1.0,21,8591.938797
6.6,77,8596.637053
16.7,178,8616.393243
6.8,79,8621.376121
3.8,49,8628.514989
11.7,128,8640.927198
9.1,102,8648.309838
1.5,26,8653.408446
47.6,487,8697.445
1.4,25,8702.506758
21.9,230,8722.812135
1.5,26,8727.844927
24.5,256,8751.707162
11.7,128,8764.155492
24.5,256,8789.197399
24.5,256,8814.600173
24.5,256,8840.312049
75.7,768,8917.945821
24.5,256,8944.403185
10.0,111,8952.993852
26.2,273,8983.354839
33.7,348,9017.08637
2.5,36,9023.12161
24.5,256,9049.813875
19.2,203,9069.303485
27.8,289,9097.806318
10.2,113,9110.726993
2.4,35,9117.013893
58.0,591,9173.864033
3.8,49,9180.942111
10.8,119,9191.222128
48.1,492,9244.581472
1.8,29,9250.317382
8.5,96,9259.182924
2.1,32,9264.954048
20.7,218,9284.496713
2.7,38,9291.003109
48.5,496,9343.637764
21.7,228,9367.311784
16.1,172,9388.3349
8.8,99,9396.450835
1.8,29,9402.209098
19.8,209,9421.387757
3.6,47,9428.25214
20.6,217,9449.128812
54.0,551,9513.631496
24.5,256,9542.051039
18.9,200,9562.508337
4.5,56,9570.547925
11.7,128,9585.015176
5.7,68,9589.763409
14.9,160,9606.952065
1.7,28,9612.383675
62.9,640,9680.984075
34.4,355,9714.418945
1.8,29,9719.980071
11.7,128,9733.049364
11.7,128,9744.281016
6.8,79,9749.966011
3.8,49,9756.847875
34.8,359,9789.361631
1.4,25,9794.628434
11.7,128,9807.82725
37.3,384,9847.11068
7.5,86,9852.681709
3.1,42,9859.422355
50.1,512,9912.687275
50.1,512,9967.092078
11.7,128,9979.851411
10.7,118,9990.166294
7.0,81,9999.448492
4.6,57,10008.531764
24.5,256,10036.623276
11.7,128,10049.028701
37.3,384,10087.793589
11.7,128,10099.275595
62.9,640,10164.537169
49.1,502,10217.469751
6.1,72,10225.825634
3.6,47,10230.597682
0.8,19,10235.413476
9.5,106,10244.181022
1.1,22,10249.434384
75.7,768,10330.891141
11.7,128,10343.888397
20.7,218,10363.296523
15.5,166,10382.235282
37.3,384,10418.107144
9.3,104,10425.201793
1.3,24,10430.032597
50.1,512,10481.66852
22.8,239,10503.798326
0.8,19,10508.551482
11.5,126,10520.671971
50.1,512,10574.095068
20.1,212,10596.301335
41.7,428,10645.578382
32.7,338,10679.080798
54.7,558,10738.971359
11.7,128,10752.013128
22.0,231,10772.216111
1.4,25,10776.925719
11.7,128,10789.597518
7.1,82,10795.48682
3.5,46,10801.527907
24.5,256,10827.061637
11.7,128,10840.03653
11.7,128,10853.57543
6.7,78,10859.635821
3.9,50,10866.094754
24.5,256,10892.15727
88.5,896,10985.0052
11.7,128,10997.054169
24.5,256,11022.120399
18.7,198,11038.995345
4.7,58,11046.111055
11.7,128,11058.436747
35.6,367,11091.991733
8.9,100,11102.492023
3.4,45,11109.307451
11.7,128,11121.500877
7.9,90,11127.367305
2.7,38,11133.145483
37.3,384,11172.806714
10.2,113,11181.556534
8.8,99,11192.276162
3.3,44,11199.202019
11.7,128,11213.080271
11.7,128,11225.824252
24.5,256,11251.164042
47.6,487,11299.177917
1.4,25,11304.269199
18.7,198,11322.813608
4.7,58,11331.07458
11.7,128,11342.567099
9.1,102,11349.4002
1.5,26,11354.726572
24.5,256,11379.004613
11.7,128,11392.062902
9.5,106,11399.7074
1.1,22,11404.783725
11.7,128,11418.498357
22.7,238,11439.816189
38.0,391,11482.294435
8.5,96,11493.939292
3.2,43,11500.91193
8.1,92,11508.509995
2.5,36,11514.586857
23.7,248,11538.138399
49.4,505,11591.222453
13.2,143,11608.974339
24.5,256,11635.65586
50.1,512,11688.49296
11.1,122,11697.465637
25.1,262,11725.483986
11.7,128,11738.028524
11.7,128,11750.902104
18.8,199,11768.75567
4.6,57,11776.598468
11.7,128,11788.943831
9.0,101,11795.96928
1.6,27,11801.342424
37.3,384,11841.579455
23.9,250,11863.986369
12.3,134,11880.122149
11.7,128,11891.665232
11.7,128,11903.708533
24.5,256,11928.68955
11.7,128,11940.342355
11.7,128,11951.709413
11.7,128,11963.668872
11.7,128,11974.655841
24.5,256,11999.839548
11.7,128,12012.16947
11.2,123,12021.4135
12.2,133,12038.595833
11.7,128,12050.880156
11.7,128,12063.645994
45.1,462,12105.570266
3.9,50,12112.527493
11.7,128,12124.962276
11.7,128,12137.69146
11.7,128,12149.973656
11.7,128,12161.690421
11.7,128,12173.83917
24.5,256,12197.779415
11.7,128,12208.720091
11.7,128,12220.655435
8.5,96,12226.726151
2.1,32,12231.861936
11.7,128,12243.570079
11.7,128,12255.098916
11.7,128,12266.914101
24.5,256,12291.176416
37.3,384,12326.655226
11.7,128,12339.045184
8.2,93,12345.279934
2.4,35,12350.999662
11.7,128,12363.772509
11.7,128,12375.858532
19.8,209,12393.441822
29.2,303,12425.188545
37.3,384,12460.765369
37.3,384,12499.951646
50.1,512,12552.489292
37.3,384,12590.378606
24.5,256,12616.929809
24.5,256,12644.535727
11.7,128,12658.06614
10.9,120,12668.416708
12.5,136,12686.321078
11.7,128,12699.329869
24.5,256,12726.050622
47.0,481,12771.627787
2.0,31,12777.48164
24.5,256,12803.32758
19.6,207,12820.614485
3.8,49,12827.718669
7.2,83,12833.647467
3.4,45,12840.678341
34.9,360,12873.215239
1.3,24,12878.163299
24.5,256,12903.422962
49.5,506,12952.703923
25.1,262,12982.196256
24.5,256,13008.373682
24.5,256,13033.294839
9.4,105,13040.653588
1.2,23,13045.5893
22.4,235,13065.80459
1.0,21,13070.830756
6.4,75,13075.796064
15.2,163,13091.433151
13.5,146,13108.847262
6.7,78,13113.835706
16.7,178,13133.646379
24.5,256,13158.60489
11.7,128,13170.682037
32.2,333,13200.331189
4.0,51,13207.759778
22.8,239,13230.135476
25.7,268,13258.193469
25.0,261,13287.421089
32.4,335,13316.661646
3.8,49,13323.276108
10.2,113,13331.736328
36.2,373,13367.905824
1.5,26,13373.119771
11.4,125,13382.339908
8.7,98,13392.226502
2.2,33,13397.821657
24.0,251,13420.031007
12.2,133,13435.940571
8.0,91,13441.763788
2.6,37,13447.484301
6.8,79,13452.431024
3.8,49,13459.378652
24.5,256,13483.066935
7.2,83,13488.097073
3.4,45,13494.710491
34.6,357,13526.532182
1.6,27,13531.464625
6.6,77,13536.244658
55.2,563,13593.025741
7.9,90,13598.853096
2.7,38,13605.040519
20.7,218,13623.859126
2.7,38,13629.582517
9.1,102,13637.744247
1.5,26,13643.259663
31.8,329,13674.705625
4.4,55,13682.610976
11.7,128,13695.424281
8.9,100,13704.185872
1.7,28,13709.303924
37.3,384,13748.90634
11.5,126,13759.525449
24.7,258,13789.354651
24.5,256,13816.031726
24.5,256,13841.200799
24.5,256,13867.592752
6.6,77,13872.495558
55.2,563,13933.214908
37.3,384,13971.010648
24.0,251,13995.32
25.0,261,14027.28372
11.7,128,14040.518567
20.1,212,14059.128894
3.3,44,14065.84072
11.7,128,14078.810437
11.7,128,14091.425478
11.7,128,14104.263782
24.5,256,14131.20719
11.7,128,14143.806434
24.5,256,14169.936348
11.7,128,14182.546638
11.7,128,14195.425952
10.6,117,14205.072209
12.8,139,14221.956723
24.5,256,14247.011644
11.7,128,14258.808027
75.7,768,14336.041208
11.7,128,14348.846063
11.7,128,14362.092957
11.7,128,14375.165277
50.1,512,14423.216955
11.7,128,14435.232955
62.9,640,14493.030287
37.3,384,14530.210976
101.3,1024,14621.654917
11.7,128,14632.591749
11.7,128,14644.599555
11.7,128,14656.200457
11.7,128,14667.477551
24.5,256,14690.392154
24.5,256,14712.812853
7.3,84,14717.740691
3.3,44,14723.895958
71.1,722,14787.542532
3.5,46,14794.416042
11.7,128,14807.140163
10.1,112,14816.224554
46.3,474,14863.415825
54.2,553,14914.384173
5.5,66,14921.577335
32.0,331,14955.371815
21.1,222,14974.562228
14.2,153,14990.190388
25.4,265,15021.249144
7.9,90,15027.12471
10.9,120,15038.046849
3.5,46,15044.002596
7.1,82,15048.88518
16.3,174,15066.680967
37.3,384,15100.708092
11.7,128,15111.691152
23.2,243,15129.688417
8.4,95,15138.205683
3.5,46,15143.746794
9.5,106,15150.426083
13.9,150,15167.054643
11.7,128,15179.001028
11.7,128,15189.370443
24.5,256,15210.64436
11.7,128,15221.254092
24.5,256,15242.405609
11.7,128,15253.069397
11.7,128,15263.470587
37.3,384,15297.255363
11.7,128,15307.973232
11.7,128,15318.763917
11.7,128,15329.469487
11.5,126,15339.023232
4.8,59,15344.964345
31.6,327,15375.04299
37.3,384,15409.079847
11.7,128,15421.254454
11.3,124,15430.427916
76.1,772,15504.734001
24.5,256,15528.523401
32.7,338,15557.586495
3.5,46,15563.641651
50.1,512,15612.400139
34.8,359,15642.942194
1.4,25,15648.024698
24.5,256,15673.840624
11.4,125,15683.430049
5.9,70,15690.276382
5.0,61,15698.368937
24.5,256,15724.045568
11.7,128,15735.660476
75.7,768,15803.269308
62.9,640,15859.544404
24.5,256,15884.597259
24.5,256,15909.274922
24.5,256,15932.316345
24.5,256,15956.203744
11.7,128,15969.428621
11.7,128,15980.818525
11.7,128,15992.143316
136.5,1376,16120.222506
2.1,32,16125.470012
62.9,640,16181.427212
11.7,128,16192.557906
11.7,128,16203.472394
11.7,128,16214.006163
36.3,374,16242.218572
63.9,650,16299.922354
33.1,342,16327.081495
3.1,42,16332.790528
11.7,128,16344.075035
11.7,128,16356.162609
11.7,128,16367.18269
24.5,256,16389.556587
11.7,128,16400.195079
11.7,128,16411.0576
11.7,128,16420.807214
11.7,128,16430.936132
11.7,128,16441.90355
11.7,128,16452.367621
24.5,256,16475.106607
11.3,124,16482.303858
9.0,101,16490.915713
2.0,31,16496.164947
11.7,128,16507.471732
11.7,128,16517.576179
11.7,128,16528.108048
11.7,128,16538.677135
24.5,256,16560.066692
11.7,128,16571.998181
24.4,255,16592.175638
24.6,257,16616.997353
11.7,128,16627.481141
11.7,128,16637.745604
11.7,128,16648.193004
37.3,384,16680.09353
7.7,88,16684.864115
2.9,40,16690.498049
24.0,251,16710.383392
8.7,98,16719.09516
2.4,35,16724.828771
9.0,101,16732.905637
9.8,109,16742.381216
3.5,46,16748.332572
11.7,128,16759.527518
11.7,128,16770.968615
11.7,128,16781.964416
24.5,256,16803.720063
24.5,256,16825.778533
24.5,256,16847.574538
24.5,256,16869.561764
24.5,256,16893.838591
11.7,128,16905.240547
10.1,112,16912.778219
8.3,94,16921.845217
16.6,177,16938.186512
23.2,243,16960.877568
12.0,131,16973.654559
8.5,96,16982.584967
3.2,43,16988.354855
24.5,256,17009.942425
24.1,252,17030.190414
24.9,260,17054.697427
11.7,128,17065.49343
11.7,128,17076.183145
11.7,128,17087.262302
37.3,384,17119.353696
11.7,128,17129.956099
24.5,256,17151.484578
11.7,128,17161.53939
87.2,883,17235.180593
8.5,96,17244.781333
3.4,45,17251.010659
24.5,256,17273.889378
11.7,128,17285.051114
8.3,94,17291.09489
