#{"t_start": 1605764666.3286598, "env_id": "ChromeDino-v0"}
12.01,146,5419.72022
10.8,238,5428.294564
15.87,186,5434.293559
11.75,144,5439.35041
12.08,147,5444.400181
3.43,163,5451.335269
11.47,141,5456.366071
12.33,149,5461.503788
11.72,144,5466.687362
16.05,189,5472.947403
26.14,293,5484.00368
9.46,224,5491.100443
29.42,328,5503.28962
2.05,146,5508.259587
12.72,153,5513.385441
2.73,153,5519.740477
7.09,201,5526.507371
5.41,183,5533.881644
15.63,185,5540.196924
11.82,144,5545.225335
5.34,183,5552.735416
11.8,144,5557.73462
11.9,145,5562.743901
12.15,148,5567.865722
15.43,184,5574.174517
12.01,147,5580.454617
11.64,143,5585.46942
15.0,177,5591.230982
0.59,133,5596.236502
1.23,139,5601.228527
4.58,176,5608.682612
1.93,145,5613.644811
12.45,150,5618.674287
42.6,463,5633.999566
1.17,138,5640.0357
12.09,147,5645.10164
11.98,146,5650.131626
11.51,142,5655.205403
16.37,192,5661.501942
11.55,141,5667.460595
15.7,184,5673.360209
16.92,197,5679.639097
0.39,131,5685.679535
12.49,256,5694.840281
12.5,150,5699.81947
10.55,234,5708.148453
18.52,211,5714.372236
17.74,206,5722.18665
12.66,152,5727.243952
6.92,199,5735.081898
12.28,148,5740.0486
16.43,192,5746.355382
12.59,151,5751.436922
2.31,148,5756.425864
0.52,129,5761.987831
12.71,256,5770.781736
21.27,240,5777.813656
2.04,144,5783.511361
21.38,245,5791.272955
10.53,133,5796.299241
0.75,134,5802.281673
12.33,256,5811.797824
46.7,512,5830.520533
14.18,172,5836.719388
10.89,136,5841.712609
9.89,127,5846.727192
14.31,172,5852.755646
3.25,161,5859.615264
18.44,215,5866.887283
9.17,120,5871.905652
16.73,305,5884.43867
18.96,223,5892.145339
26.18,404,5907.055504
1.58,141,5912.942744
12.52,256,5922.019625
12.14,147,5927.033633
12.66,152,5932.110475
24.29,273,5941.489767
6.82,196,5948.898406
12.72,256,5957.65378
12.63,256,5966.582863
2.59,151,5971.552706
10.25,233,5980.17585
11.96,145,5985.178321
23.74,271,5995.26221
41.77,457,6010.777471
2.37,151,6017.268184
5.23,180,6023.208516
34.15,379,6036.984379
7.81,209,6045.118828
1.91,145,6050.083659
5.9,185,6055.8303
12.38,150,6060.917696
12.63,152,6065.957726
1.25,136,6071.468257
35.91,398,6085.743843
15.02,180,6092.072829
10.25,130,6097.051725
15.27,182,6103.300729
10.85,134,6109.118766
12.25,256,6118.603485
2.02,146,6123.569111
20.12,230,6130.63475
1.29,136,6136.138791
12.64,256,6144.984944
2.36,149,6149.954334
12.54,151,6154.985458
15.67,186,6161.241554
11.75,144,6166.284038
16.11,190,6173.815472
16.1,190,6180.186607
1.54,142,6186.412807
11.88,145,6191.455743
20.94,239,6200.027809
11.48,141,6205.043451
35.91,499,6222.609301
24.31,275,6232.280432
11.91,145,6237.374181
14.87,178,6243.704471
0.84,135,6248.71705
31.24,347,6261.480403
7.07,200,6269.272732
11.69,143,6274.273133
17.82,208,6281.129375
3.33,161,6287.844884
11.95,146,6292.953876
11.31,140,6298.067484
9.83,226,6306.10187
12.02,146,6311.131706
2.61,151,6316.100072
12.56,151,6321.132838
27.57,307,6331.330193
25.48,287,6342.371547
12.73,152,6347.4887
16.03,188,6353.676491
2.81,154,6360.07239
19.71,225,6367.06425
12.01,146,6372.090986
11.55,141,6378.056965
19.12,219,6384.853597
4.05,165,6391.216602
3.51,159,6396.164392
13.35,158,6401.202052
6.77,195,6408.580909
16.05,187,6414.538085
16.3,189,6420.482363
1.25,136,6426.065041
12.94,154,6431.036207
2.27,148,6436.019581
22.07,253,6445.372784
0.62,133,6450.340188
10.91,136,6455.409955
13.28,163,6461.560057
3.34,165,6468.992428
11.89,145,6473.987238
12.08,147,6479.015421
11.75,144,6484.022773
7.21,204,6492.186032
18.08,209,6498.684306
4.63,175,6505.875472
22.47,256,6515.057926
11.78,144,6520.093531
15.03,180,6526.345065
15.94,188,6533.609915
10.92,137,6538.688203
10.87,136,6543.705127
15.33,183,6550.036714
3.99,168,6555.839027
1.53,144,6562.444991
5.25,180,6568.370144
19.62,332,6580.88853
11.47,142,6586.055144
10.22,130,6591.097142
10.48,132,6596.078885
15.04,179,6602.206114
5.75,185,6609.401095
19.37,222,6616.265335
11.74,144,6621.345723
11.11,138,6626.337541
1.21,136,6631.95556
21.63,250,6640.253859
0.7,134,6646.399164
-0.06,128,6651.504143
0.06,128,6656.621899
0.15,128,6661.687906
-0.12,128,6667.151527
-0.08,128,6672.33944
-0.12,128,6677.570208
-0.02,128,6682.644136
-0.08,128,6687.765558
0.25,130,6692.742963
11.28,140,6697.868884
9.85,127,6702.961438
14.01,171,6709.330068
16.15,190,6715.727913
1.25,138,6721.668114
22.19,253,6729.636742
0.47,131,6735.544401
2.01,146,6740.548353
12.55,151,6745.58299
11.56,142,6750.583572
16.06,189,6756.879163
25.32,388,6770.377142
24.49,277,6781.386895
21.27,241,6788.668423
10.5,130,6794.355238
13.13,156,6799.353164
12.76,153,6804.479684
7.55,203,6812.158826
12.74,256,6821.006055
20.09,231,6828.344812
2.62,153,6834.795529
12.7,256,6843.605485
12.11,147,6848.624416
17.46,202,6854.97869
12.55,151,6860.028327
30.28,335,6872.118543
15.16,179,6878.041237
1.29,138,6883.848181
11.84,145,6888.903458
0.21,130,6893.880239
13.77,166,6899.647593
37.65,419,6914.919256
3.47,164,6922.057739
15.33,183,6928.561617
11.94,146,6933.774467
5.62,183,6940.824493
12.2,148,6945.835675
19.85,228,6952.917217
30.03,334,6965.028625
5.84,186,6972.179609
16.87,197,6978.53625
15.87,187,6985.881766
12.16,147,6990.927084
20.82,237,6999.578011
11.62,143,7004.602932
18.33,213,7011.40047
3.11,156,7017.600471
20.15,231,7024.860517
11.0,137,7029.855358
1.62,144,7036.285135
3.61,165,7042.276414
6.19,190,7048.626581
11.07,137,7053.616952
2.23,148,7059.79911
11.9,145,7064.790217
34.82,386,7078.666562
11.88,145,7083.666276
14.38,174,7089.89647
11.39,141,7094.972297
3.22,161,7101.931514
11.22,139,7106.981502
14.95,179,7113.264531
15.7,188,7119.90531
0.45,134,7126.424706
13.49,164,7132.27427
8.56,220,7141.292113
0.04,128,7146.263553
11.67,143,7151.292105
12.21,148,7156.379087
12.8,157,7162.262772
11.22,139,7167.393301
15.09,180,7173.723836
0.41,129,7179.467033
12.39,150,7184.613768
19.13,225,7192.413742
11.07,137,7198.417522
-0.01,128,7203.413278
24.21,384,7217.924491
0.04,128,7222.95641
-0.12,128,7228.185278
-0.04,128,7233.291178
-0.05,128,7238.384536
-0.08,128,7243.49582
0.12,129,7248.478546
19.04,222,7255.913304
3.16,161,7262.959414
0.01,128,7267.956479
-0.14,128,7273.19933
-0.07,128,7278.379115
11.39,140,7283.417207
14.42,171,7289.177829
12.84,153,7294.195603
4.93,176,7301.048932
17.0,199,7307.581207
11.89,145,7312.603871
12.81,154,7317.75263
11.7,142,7323.712668
15.7,184,7329.626047
12.31,149,7334.720685
12.55,151,7339.79454
2.93,156,7346.328793
18.88,218,7353.354294
13.61,161,7358.48808
0.78,133,7364.269911
12.77,153,7369.305902
17.4,205,7376.266241
2.68,154,7382.784353
19.68,225,7389.814694
3.3,159,7396.299257
11.93,145,7401.278186
2.29,148,7406.231881
12.01,146,7411.26043
1.8,144,7416.256837
5.72,185,7423.485257
15.81,185,7429.408684
12.3,149,7434.479831
1.48,141,7439.446844
12.32,149,7444.496103
1.79,144,7450.67073
2.64,151,7455.621557
21.11,242,7464.602996
13.61,160,7469.586334
7.01,198,7475.940916
2.21,145,7481.571416
13.43,159,7486.636473
13.45,159,7491.668688
14.44,168,7496.730388
12.79,153,7501.754874
0.59,129,7507.158717
12.69,256,7516.085987
12.49,256,7525.357933
22.6,256,7534.304581
13.79,162,7539.327512
9.38,222,7547.377411
20.01,230,7554.727444
15.1,282,7565.561335
19.2,220,7572.433534
3.87,164,7578.911192
12.62,256,7587.860253
34.97,384,7601.11834
6.86,195,7607.184346
6.18,189,7614.439922
12.84,256,7623.044559
16.6,192,7629.077546
6.51,192,7636.37508
2.2,147,7641.33699
12.58,151,7646.363842
19.9,228,7654.715135
11.85,145,7659.816695
9.74,225,7667.72569
22.01,249,7675.197678
1.12,135,7680.799378
26.0,289,7690.451171
13.13,156,7695.502044
7.02,195,7702.477748
19.41,222,7709.298318
6.37,187,7715.891376
15.03,173,7720.901705
5.83,184,7726.593984
0.71,130,7731.951728
12.77,256,7740.715471
14.59,169,7745.784907
23.64,265,7754.883136
13.91,163,7759.899052
4.5,171,7766.558802
13.92,163,7771.565746
15.85,185,7777.439445
3.74,164,7784.059567
13.74,162,7789.156122
12.69,152,7794.183602
16.67,192,7800.055039
1.26,134,7805.265286
13.9,163,7810.3218
13.88,163,7815.396813
6.22,186,7821.9825
43.5,464,7836.067266
14.54,169,7841.156916
10.91,135,7847.075901
14.7,170,7852.101725
13.41,159,7857.237334
5.59,183,7864.331918
7.1,198,7870.57766
14.2,166,7875.679933
2.23,148,7881.889449
14.08,165,7887.005184
13.44,159,7892.046428
6.11,188,7899.199423
2.24,148,7904.188348
52.21,673,7928.285143
11.53,142,7933.352618
6.12,189,7940.614487
13.92,163,7945.59193
9.46,221,7953.289702
12.5,256,7962.459271
10.88,238,7969.867975
2.05,146,7975.984719
37.58,512,7993.28786
17.23,199,7999.475731
5.98,185,8006.2531
18.22,208,8012.476043
4.95,176,8019.310356
19.44,222,8026.231023
13.13,156,8031.295611
0.97,135,8037.211522
21.01,237,8044.153266
24.05,274,8055.235598
14.58,170,8060.426308
12.27,149,8065.554923
13.45,160,8070.776188
3.32,161,8077.52199
12.63,256,8086.477174
13.87,163,8091.603596
2.8,153,8096.612796
17.21,200,8104.121726
18.72,213,8110.415732
29.57,328,8122.367013
9.78,223,8129.932995
17.82,202,8135.737824
13.08,155,8140.740962
12.04,146,8145.803365
21.26,244,8154.896277
12.57,149,8160.680131
15.03,174,8165.878837
13.64,161,8170.962132
11.75,144,8176.004197
3.54,161,8182.399981
19.81,227,8189.468272
3.15,157,8195.823342
20.14,228,8202.625046
2.94,156,8209.167136
23.06,258,8217.757766
19.12,220,8224.732724
27.05,306,8236.740079
12.81,153,8241.762234
16.2,188,8247.642241
2.88,155,8254.032098
12.46,150,8259.032909
19.38,224,8266.263335
0.93,138,8272.710866
11.84,145,8277.79813
14.88,178,8283.946646
12.44,151,8289.167104
12.39,150,8294.308844
10.51,133,8299.419974
11.25,139,8305.509166
1.82,144,8310.458799
33.95,482,8326.996255
1.66,142,8333.018325
16.92,197,8339.345936
12.6,152,8344.483362
3.6,163,8351.176476
12.63,256,8360.137861
2.26,148,8365.114373
10.78,236,8373.413828
24.73,276,8382.630974
10.76,236,8391.079334
12.9,256,8399.634753
6.79,193,8405.504827
6.45,191,8412.709031
12.81,256,8421.382215
12.89,256,8429.859819
12.67,152,8434.889658
10.39,232,8443.108459
12.58,256,8452.205469
5.63,183,8458.12099
37.78,411,8471.819641
31.0,341,8483.791411
2.26,148,8488.761269
6.65,197,8496.685789
11.92,145,8501.722143
12.13,147,8506.818578
9.08,220,8515.008311
12.31,148,8520.033644
40.44,444,8535.50697
5.02,176,8542.293771
13.71,164,8548.141261
11.6,141,8553.173667
16.27,191,8559.49854
22.53,259,8569.178699
1.38,141,8575.45763
2.17,147,8580.416421
18.79,217,8587.407412
12.21,148,8593.595008
12.97,155,8598.736523
13.81,163,8603.971451
12.33,149,8609.078863
12.8,153,8614.134717
35.35,387,8627.386514
1.99,145,8633.417206
12.54,256,8642.526767
16.17,188,8648.438961
12.79,153,8653.472513
4.52,171,8660.189012
14.97,173,8665.372344
18.25,211,8673.241268
13.84,163,8678.35515
9.43,221,8686.247488
14.67,170,8691.241536
18.7,214,8698.887716
13.79,162,8703.936093
11.87,145,8709.001335
13.63,161,8714.107872
12.66,153,8719.340221
11.54,142,8724.385659
0.82,133,8730.08585
12.05,146,8735.049547
11.0,238,8743.399172
21.88,249,8751.206913
0.98,135,8757.061952
12.46,256,8766.275055
12.01,146,8771.280662
11.31,140,8776.322437
13.59,160,8781.307877
6.77,194,8788.408211
12.63,256,8797.345555
22.14,250,8804.777395
0.96,134,8810.451666
12.8,256,8819.085138
12.81,257,8827.918116
17.63,203,8834.156294
5.26,180,8841.180321
12.76,256,8849.892448
20.06,228,8856.755342
12.18,148,8861.859012
1.01,136,8867.807171
12.28,148,8872.778203
12.21,148,8877.85457
12.09,147,8882.897932
11.79,144,8887.912929
1.83,144,8892.862751
11.98,146,8897.890744
11.97,146,8902.964798
0.26,129,8908.92421
21.04,242,8916.799468
33.1,370,8930.640738
12.0,146,8935.671354
1.28,138,8941.539333
14.5,174,8947.598072
7.92,210,8955.88992
11.56,142,8960.969354
12.74,152,8965.98448
11.96,145,8970.984327
11.45,141,8976.084492
15.59,184,8982.2481
32.98,368,8995.900059
10.91,137,9001.068425
1.3,139,9007.190833
12.07,147,9012.346874
20.11,228,9019.135478
1.05,137,9025.231125
37.05,512,9043.253024
0.26,130,9048.180679
13.25,162,9054.070486
0.9,136,9059.053415
8.41,212,9066.946464
17.71,206,9073.679929
5.1,178,9080.66084
11.89,145,9085.673035
12.66,152,9090.700713
8.8,215,9098.389148
12.33,149,9103.446711
11.35,140,9108.468037
18.75,216,9115.323448
1.32,139,9121.340393
20.94,239,9128.780663
11.59,141,9134.67086
19.21,220,9141.453802
25.89,292,9152.911346
2.46,150,9157.916733
17.53,203,9164.339368
12.47,150,9169.347533
11.17,137,9175.190716
12.28,256,9184.678485
23.75,269,9194.160566
10.45,132,9199.370353
-1.38,111,9204.536265
0.55,131,9209.534358
11.46,141,9214.504061
12.49,150,9219.546473
11.92,145,9224.610783
7.43,201,9231.959174
12.04,146,9236.935437
12.96,155,9242.046838
2.71,152,9247.022488
6.09,187,9254.038181
18.96,219,9261.041114
13.8,162,9266.043573
0.67,131,9271.648071
12.81,153,9276.639647
10.2,231,9284.918641
16.65,194,9291.160556
15.57,183,9297.152766
1.01,135,9302.927227
12.67,256,9311.800312
19.81,228,9319.094956
2.91,156,9325.644503
20.92,239,9333.029001
1.99,145,9338.973293
18.32,210,9345.289384
11.7,143,9350.334163
12.59,151,9355.385382
15.03,281,9366.179327
10.81,239,9374.926105
15.69,185,9380.935153
31.53,349,9393.353981
12.58,152,9398.481734
23.62,267,9407.843305
7.09,199,9415.44631
40.79,446,9430.702594
12.46,150,9435.721689
30.9,445,9451.718988
15.75,186,9457.943564
11.02,137,9462.945202
11.13,138,9467.997994
11.89,145,9473.053584
11.58,142,9478.097111
24.19,274,9488.923166
12.1,147,9493.967616
9.26,222,9502.212819
15.56,185,9508.572911
10.36,131,9513.560087
11.14,139,9518.734067
13.92,168,9524.673968
11.72,144,9529.833825
24.01,273,9540.847911
19.15,223,9548.323639
1.75,145,9554.749633
17.93,209,9561.639435
4.63,175,9568.826953
-0.2,128,9574.139032
0.02,128,9579.121058
-0.13,128,9584.332228
-0.04,128,9589.39801
-0.06,128,9594.488902
13.89,168,9600.490377
12.76,157,9606.292529
13.71,166,9612.178012
2.09,149,9618.717089
13.74,166,9624.522824
10.3,131,9629.545068
8.56,215,9637.54826
11.98,253,9645.794934
0.55,131,9651.634986
-0.02,128,9656.694242
-0.03,128,9661.769665
0.02,128,9666.739719
12.48,256,9675.797443
16.42,193,9682.086676
6.44,191,9689.250613
16.12,190,9695.563163
28.01,313,9706.148565
0.84,137,9712.677813
0.06,128,9717.650291
0.03,128,9722.680136
0.25,130,9727.649418
14.71,177,9733.887207
7.46,205,9741.861664
15.61,185,9748.077819
1.21,139,9753.075543
22.82,260,9762.677903
11.04,136,9767.680642
36.89,410,9782.865576
2.34,150,9789.251429
18.96,221,9796.661468
3.4,163,9803.651765
12.25,256,9813.172766
12.16,148,9818.302705
10.49,236,9827.072024
38.23,423,9842.254212
10.64,134,9847.330505
1.15,138,9852.305675
6.92,201,9860.599312
18.32,214,9867.858445
16.11,298,9880.14268
-0.09,128,9885.343818
18.41,216,9892.793329
3.91,168,9899.921858
7.89,209,9906.909865
16.74,303,9918.895249
-0.06,128,9924.019474
0.21,130,9929.011165
19.55,226,9936.294524
2.74,156,9943.085003
19.26,222,9950.280306
15.88,290,9961.437833
12.27,149,9966.55432
12.49,151,9971.65242
8.51,212,9979.190935
17.53,204,9985.749577
12.07,147,9990.795144
10.71,135,9995.874115
2.68,154,10002.372979
0.03,128,10007.356841
12.51,256,10016.549067
12.6,256,10025.679824
12.36,256,10035.0697
12.31,256,10044.467927
9.89,228,10051.555216
12.82,154,10056.707122
0.37,130,10062.553652
15.95,188,10068.843333
13.89,167,10074.628605
3.08,157,10081.065178
4.47,172,10086.762538
12.37,150,10091.876625
15.56,185,10098.128879
25.3,389,10112.877573
12.05,146,10117.820907
18.06,208,10124.246195
3.35,158,10130.42781
15.01,173,10135.460422
12.36,149,10140.465505
8.47,212,10148.182991
18.01,207,10154.567958
2.9,155,10160.929019
20.95,237,10167.957662
12.22,147,10173.916574
8.4,211,10180.369504
12.66,152,10185.400146
2.3,149,10191.629306
13.93,164,10196.786003
6.21,189,10202.768903
3.35,159,10209.099179
4.05,164,10214.0349
13.2,157,10219.088909
13.37,159,10224.235423
16.09,190,10231.821492
9.47,226,10240.439787
13.56,160,10245.482342
13.39,159,10250.627903
6.48,193,10258.046308
14.04,164,10263.012877
6.23,189,10268.99027
13.52,264,10277.975195
2.3,151,10284.605595
3.82,162,10289.594421
3.14,156,10294.586571
14.59,169,10299.618812
2.24,148,10304.644195
0.95,133,10310.151587
3.55,160,10315.15826
15.37,177,10320.319857
4.93,175,10326.975785
19.09,218,10333.580723
13.36,159,10338.732876
1.2,135,10344.18546
14.23,166,10349.2298
9.2,218,10356.815846
9.47,223,10363.734403
3.47,161,10370.23033
21.04,240,10377.857213
1.79,144,10384.234498
-0.03,128,10389.361503
0.02,128,10394.329534
17.89,209,10401.250751
14.87,175,10408.029562
19.72,226,10415.191706
15.8,184,10422.159825
17.05,199,10428.651821
13.2,159,10435.209938
15.67,186,10441.547295
16.99,198,10449.030006
-0.11,128,10454.169025
-0.02,128,10459.175147
-0.14,128,10464.354927
-0.0,128,10469.391847
0.47,132,10474.340936
21.63,243,10481.422057
1.22,137,10487.184122
-0.06,128,10492.208371
24.62,384,10506.071761
-0.03,128,10511.098069
-0.01,128,10516.089182
15.49,184,10522.361747
7.12,200,10530.028332
0.46,132,10535.014605
1.14,138,10539.963856
37.35,411,10554.357023
16.35,193,10560.863773
2.22,150,10567.389564
11.5,142,10572.492168
20.57,234,10579.626242
1.02,137,10585.84916
12.86,153,10590.840385
12.36,149,10595.872004
11.31,140,10600.9637
11.64,143,10606.045702
5.43,182,10613.233278
-0.02,128,10618.246017
0.02,128,10623.211295
-0.07,128,10628.276596
10.23,130,10633.226243
18.64,216,10640.18261
3.77,166,10647.167935
18.71,217,10654.266733
11.44,141,10659.325471
2.74,154,10665.759162
11.81,145,10670.874856
14.97,178,10676.842728
12.08,147,10681.885023
19.96,231,10690.656383
6.74,195,10698.076759
15.42,182,10704.125997
11.21,139,10709.195995
6.37,191,10716.48157
12.84,256,10725.062273
15.54,185,10731.45074
6.97,199,10739.212743
12.3,256,10748.70873
12.54,256,10757.795813
14.12,169,10763.637805
11.79,144,10768.680283
7.07,199,10776.267308
12.8,153,10781.272235
11.49,141,10786.296401
8.97,218,10794.265868
2.14,147,10799.224894
10.76,237,10807.784857
12.08,147,10812.881569
11.94,145,10817.854876
11.63,143,10823.000268
17.03,198,10829.324293
0.81,135,10835.445814
12.02,146,10840.452842
12.14,147,10845.488714
17.49,204,10852.229285
13.81,271,10863.245027
21.94,251,10871.280278
0.7,133,10877.194024
2.13,147,10882.183376
14.02,168,10887.897649
6.76,197,10895.547159
11.59,143,10900.666274
12.77,153,10905.716961
18.8,216,10913.529996
11.77,144,10918.538895
5.25,180,10924.477369
6.16,188,10931.803463
