#{"t_start": 1605798510.9418342, "env_id": "ChromeDino-v0"}
r,l,t
34.94,470,74.282758
-8.44,36,79.03578
109.31,1214,267.555532
2.32,45,274.744979
-9.27,28,283.200122
-7.54,47,290.336007
0.93,30,295.08295
-8.4,37,300.684983
1.54,142,329.617586
-7.35,49,337.06211
0.71,29,341.802829
-8.61,35,347.719053
5.5,79,363.798197
-8.34,39,369.268752
-3.1,93,387.270705
8.06,105,407.454362
-7.35,49,414.248734
-5.69,67,428.051028
-8.11,41,434.792267
-9.75,23,439.425626
-11.42,6,444.355884
-11.41,6,449.431418
-10.19,19,457.343668
-9.13,31,462.110926
-9.25,30,466.859912
2.76,50,474.67144
-10.44,17,481.518309
-8.75,34,486.26045
10.81,135,510.160104
2.79,51,517.784404
-3.09,95,535.609529
0.95,32,540.518853
-8.52,37,550.504156
-7.22,51,558.36336
-9.18,30,563.113083
-3.66,88,579.650309
-3.66,87,596.43017
-8.37,39,602.38623
-7.35,50,609.812613
-8.67,35,614.580061
-11.6,4,619.405658
-7.07,51,626.210034
-8.84,33,630.933693
-8.12,41,636.905434
-11.7,3,641.592471
-3.35,92,654.702711
-8.71,36,664.076004
3.27,56,672.073791
1.52,38,677.939341
-5.47,71,693.776804
-9.29,29,698.524645
-8.78,34,703.349666
-9.42,28,711.678354
1.25,35,716.499745
0.96,32,721.368174
-8.62,35,726.21657
-9.54,26,734.1308
-5.49,69,743.938964
2.24,46,750.94452
-5.17,74,765.803852
-7.02,53,773.791451
2.62,49,785.021173
-7.79,46,792.251246
-8.88,33,796.994433
0.19,128,818.892033
-5.4,69,831.914881
-2.07,107,851.376095
2.33,152,878.080024
-6.42,59,887.182789
4.28,67,900.656477
1.1,34,905.610646
4.81,74,920.296963
1.34,37,926.115189
-1.01,118,946.939937
-5.93,65,960.440859
-2.39,102,975.031013
4.19,65,989.007223
4.17,66,999.018864
3.8,63,1012.4945
2.49,48,1020.158669
5.47,81,1036.244838
4.69,71,1047.077037
6.41,91,1065.416881
-3.79,88,1083.051785
2.3,45,1089.131618
1.29,36,1094.960994
-10.87,12,1101.64644
4.67,72,1112.249145
-9.19,30,1117.014067
-9.56,26,1125.51011
-7.5,46,1131.609358
-4.34,82,1148.436593
-0.7,122,1166.336458
-11.46,6,1171.467649
-5.18,72,1182.048351
-6.77,56,1195.294485
7.16,99,1209.988794
-5.65,68,1224.844558
1.44,37,1230.538361
7.56,103,1251.490284
-7.87,44,1258.177917
-8.97,33,1267.169769
-7.64,47,1273.797943
1.16,34,1278.707592
5.91,85,1295.532983
-6.99,54,1303.256171
0.73,30,1308.107467
-11.46,6,1313.335498
0.08,128,1335.559448
1.12,34,1340.488039
2.79,51,1347.737431
2.07,149,1373.316282
6.29,87,1389.354569
-8.34,38,1394.813095
5.54,80,1409.616217
-4.96,73,1424.179314
-5.57,67,1433.38222
-1.53,111,1453.057669
3.71,60,1461.426177
-4.3,82,1478.958901
-8.44,38,1484.862087
2.47,154,1515.310535
-8.26,40,1521.57666
-7.31,50,1529.279708
-8.54,37,1535.195148
-11.81,2,1539.927687
3.23,55,1548.064129
3.05,54,1556.403001
18.76,325,1619.217019
12.79,156,1646.507975
-8.44,38,1652.54563
1.05,136,1676.386711
-11.7,3,1681.075128
9.8,123,1700.108772
-11.52,5,1705.165328
0.24,128,1728.199996
6.4,87,1742.583653
-8.8,34,1748.604458
-0.89,116,1770.449669
-10.21,19,1778.491021
8.95,114,1795.477647
1.65,142,1825.125654
-9.19,29,1829.839298
9.85,227,1871.740218
-1.51,110,1887.959063
1.96,146,1918.092275
-5.94,63,1927.427031
6.38,193,1965.186703
-0.52,120,1983.147639
-11.27,8,1989.328483
-8.28,39,1996.170847
4.52,173,2027.086275
-7.8,44,2038.781361
0.03,127,2058.053118
0.5,26,2066.486862
10.04,231,2106.986499
0.19,128,2129.800702
-3.48,90,2142.555266
-8.42,38,2152.764685
0.3,128,2174.278867
-6.24,61,2182.981371
-5.59,67,2196.469866
-6.01,62,2205.289247
-5.75,66,2218.848013
7.79,207,2252.370058
-7.36,49,2263.739603
-1.74,108,2279.680892
-1.07,116,2300.399573
3.16,160,2331.942218
-3.85,86,2344.432208
12.8,157,2371.297476
-5.75,67,2385.173688
-5.07,74,2400.164498
7.12,97,2413.96039
11.41,142,2438.379298
-10.38,17,2445.081006
-7.23,50,2452.06356
1.46,143,2476.499447
-8.21,41,2482.398056
14.41,278,2533.101275
28.42,425,2603.647813
8.55,215,2639.211991
0.33,128,2659.99926
0.38,128,2680.910789
-4.05,83,2693.472261
-7.63,45,2703.143812
22.6,362,2762.379641
-9.89,22,2769.785187
-1.99,104,2785.183003
-0.46,121,2807.687311
-9.0,31,2816.21756
-2.67,98,2830.590715
-5.31,70,2845.361914
-4.97,74,2857.009032
-10.62,14,2863.687935
5.11,181,2895.35324
-5.46,69,2906.154993
-11.44,6,2911.230886
-8.32,39,2917.241332
-8.54,37,2922.949278
-0.16,125,2946.224298
5.29,182,2978.434559
-3.65,88,2995.716294
-8.15,41,3006.060491
-6.82,54,3014.100073
-8.91,32,3018.870795
-8.71,34,3024.616069
-3.63,88,3043.787443
-7.41,48,3055.136547
-5.14,72,3066.360554
-6.65,56,3078.702126
-5.79,65,3088.727324
-8.11,41,3095.749876
-9.92,22,3103.050881
-8.12,41,3109.441429
-7.69,45,3116.370309
-8.84,33,3122.296572
-11.12,9,3128.227474
2.58,48,3135.657408
-9.31,28,3140.382498
-7.96,42,3147.23622
-1.62,109,3168.673561
2.89,157,3201.092989
-3.91,86,3214.108931
-9.08,31,3218.828
-2.37,102,3238.258832
-8.51,37,3247.96315
-0.25,123,3266.569126
-11.53,5,3271.560926
6.94,200,3305.43139
-6.97,53,3313.955527
-11.7,3,3318.644542
12.11,256,3365.195324
-8.28,40,3371.180099
17.43,207,3407.42774
9.14,226,3445.417966
7.52,102,3463.256481
-5.91,65,3475.581356
-7.0,54,3482.33352
-5.12,74,3496.858713
-5.55,70,3506.131739
-6.59,58,3517.818194
3.71,62,3525.703136
15.52,297,3572.748964
9.56,125,3593.367092
8.07,109,3612.674742
-2.38,104,3631.467953
1.14,34,3636.187403
9.19,121,3656.429411
-2.59,102,3674.981069
-6.87,56,3682.617364
-10.72,14,3688.718984
8.94,118,3704.647639
2.57,50,3716.181482
27.77,321,3768.12169
13.93,279,3817.325252
18.43,219,3851.306987
1.18,143,3874.407954
-1.41,114,3893.406768
-8.63,36,3902.532775
-1.72,111,3917.726038
-7.24,52,3929.084005
-0.25,127,3950.399295
5.44,186,3979.825799
0.62,136,4002.392951
-9.46,28,4010.793357
-4.48,80,4021.434055
-3.67,89,4038.327479
-6.68,56,4046.028998
-5.93,65,4060.15023
1.88,42,4066.053574
-3.94,87,4083.573169
-8.44,38,4089.503133
-7.34,49,4096.969323
-11.46,6,4102.391002
7.21,99,4118.461233
-5.57,70,4134.333277
6.07,86,4147.492028
5.08,76,4162.731303
1.86,42,4169.430245
-7.63,47,4181.540115
-5.14,74,4193.239058
-7.64,48,4204.75499
-8.62,36,4210.313026
-6.18,62,4224.069647
-1.61,110,4240.558159
-10.35,18,4248.18853
-9.18,30,4252.93863
-6.94,54,4262.046952
-4.35,82,4280.574032
-8.17,40,4286.398973
-7.33,50,4298.852509
-9.43,28,4303.57824
2.8,51,4311.333576
-7.97,43,4318.486103
-11.44,6,4323.997475
3.67,165,4353.149896
-9.08,32,4357.931695
15.01,181,4389.044373
-11.44,6,4394.295967
-0.23,125,4412.750386
-11.71,3,4417.68043
-8.18,41,4424.216101
-8.24,40,4430.083485
-8.59,36,4435.85194
-1.23,114,4457.122488
-9.65,25,4465.528865
7.39,205,4500.82718
0.09,128,4525.302042
10.23,130,4549.406687
-8.1,41,4556.050583
7.09,97,4575.634422
-8.35,39,4586.199165
-5.87,64,4595.657563
-8.65,36,4601.520761
-6.8,56,4615.065196
-7.87,44,4622.247608
-2.18,104,4642.868224
-5.94,64,4653.330922
10.53,132,4678.936264
-10.88,12,4685.335289
-8.79,34,4691.300708
1.71,144,4717.643001
-2.0,105,4738.145983
1.81,40,4743.984793
-7.79,45,4751.623199
-5.62,67,4766.398021
-6.21,61,4776.646236
-10.46,16,4785.67968
0.29,25,4791.533969
1.88,41,4799.152257
18.06,318,4861.411192
0.13,128,4884.830405
-9.29,29,4889.719717
-5.49,69,4900.468776
-0.22,125,4924.10429
-8.92,33,4933.609149
20.86,244,4977.034546
3.4,58,4991.255085
4.85,180,5022.907014
25.44,399,5095.671445
9.59,125,5119.296919
-1.83,110,5140.404449
-6.03,65,5155.247151
-2.81,99,5174.566912
-7.64,47,5182.522948
36.73,521,5280.121198
14.39,175,5311.007706
-9.71,25,5319.182037
5.07,182,5350.353273
8.36,111,5371.358606
6.41,90,5384.789024
-1.54,5,5389.749485
8.83,116,5407.5821
-5.87,65,5421.924541
-5.34,71,5436.530042
-0.64,121,5454.51097
-11.36,7,5459.690521
-4.35,82,5472.0291
-7.74,46,5483.290856
-8.11,42,5490.022779
0.42,134,5515.20807
3.9,64,5524.613725
10.31,132,5549.171834
9.8,127,5572.578265
-8.56,38,5583.714751
-8.29,40,5590.609954
-6.21,62,5601.181802
-11.91,1,5605.855806
-3.65,90,5619.995834
-8.47,38,5630.373936
-6.27,61,5640.638887
-9.2,30,5645.369452
-8.61,37,5656.027869
-7.51,48,5665.198036
-6.46,59,5674.934003
-10.08,21,5683.881499
6.23,88,5697.734309
0.55,28,5702.487508
6.01,193,5740.55838
8.09,108,5762.164142
5.76,83,5775.585293
2.07,44,5790.757882
-9.87,23,5796.699996
15.14,184,5830.381811
-2.59,101,5850.938761
-7.93,44,5861.913391
-2.61,100,5876.634196
-9.43,28,5885.205654
-8.05,43,5891.936418
13.49,165,5922.320977
-7.54,48,5934.158236
4.42,68,5945.373989
-6.54,58,5954.907503
-11.82,2,5959.729818
-8.08,42,5967.03715
17.01,203,6002.007343
7.47,207,6042.2187
7.47,101,6062.300214
-3.77,87,6079.501542
-3.95,85,6092.855956
11.1,139,6118.843176
-1.57,111,6139.864636
-4.05,85,6157.246027
-3.4,92,6174.780447
-9.34,29,6179.611853
14.25,172,6209.128893
1.1,138,6234.259614
-3.67,88,6252.043512
5.95,84,6264.62247
-5.06,73,6279.685498
-1.03,115,6302.70156
-8.25,39,6308.653014
-9.21,30,6318.45932
20.18,233,6357.503252
-1.42,112,6377.945513
-8.35,39,6387.899695
7.69,102,6403.110254
-9.57,26,6411.534588
-0.5,122,6430.451036
-8.14,41,6442.304497
6.74,92,6456.872784
-4.12,84,6473.901782
-3.49,90,6492.346542
-4.17,83,6509.246287
-3.32,91,6522.77637
-8.5,37,6532.973335
6.58,90,6546.344008
13.32,162,6575.059205
-11.64,4,6579.985157
-3.41,90,6593.696072
1.02,137,6618.681641
-9.24,29,6627.100548
-3.11,93,6641.423851
-8.69,35,6651.030593
-8.54,37,6656.858141
-8.24,40,6662.697952
-7.1,51,6674.360505
6.94,94,6688.258931
-8.75,34,6697.735949
7.17,97,6712.615313
-5.4,69,6726.850065
6.86,198,6761.028441
-3.36,92,6779.216784
-7.21,50,6786.906284
-7.47,48,6799.18358
-6.06,63,6808.853585
-9.88,23,6817.431838
-8.38,38,6823.398933
4.15,65,6833.475465
-9.69,25,6841.893287
8.17,109,6858.582202
3.17,56,6871.936831
-9.15,31,6876.677394
-8.17,41,6883.487876
-1.04,118,6906.387174
-9.6,26,6911.152645
-11.7,3,6916.088548
7.67,103,6932.605768
-5.37,71,6948.147929
2.16,44,6955.667035
-9.81,24,6960.427774
-10.72,14,6966.861937
-4.82,76,6978.791946
-8.46,38,6985.752477
6.46,90,7005.341065
-8.89,33,7011.275295
-10.26,19,7019.551034
-7.69,46,7027.391704
5.58,80,7040.479837
-11.8,2,7045.303872
-7.37,49,7053.095851
-5.82,65,7063.433206
-5.93,65,7078.621103
15.72,188,7112.95967
7.32,99,7132.129613
-9.69,25,7136.913276
-1.9,107,7159.220144
-1.15,114,7181.719079
-6.69,56,7194.749845
-6.34,59,7203.704705
-5.43,69,7218.324805
-5.95,64,7228.293179
-7.95,43,7234.926429
-10.01,21,7242.736743
-1.0,117,7262.065622
-8.37,39,7273.490116
-6.15,61,7282.996934
-8.33,39,7294.520724
-7.38,49,7303.016087
-9.65,25,7307.853847
-7.35,50,7317.658649
-11.64,4,7322.474702
7.79,104,7339.545837
-9.71,24,7348.179548
-7.6,47,7355.869746
-8.65,36,7361.979584
-7.75,45,7374.226941
1.96,42,7380.893833
2.95,159,7410.71715
-6.8,55,7423.895836
5.43,79,7436.652732
-7.42,49,7448.73613
-6.93,54,7457.299049
-7.16,51,7465.550312
-4.69,78,7482.282762
8.21,109,7504.973574
-5.73,66,7515.769465
-9.54,26,7524.225811
-8.57,36,7530.196776
-4.77,77,7542.973835
-7.43,49,7555.438937
-7.04,53,7564.305121
-8.17,41,7574.818
5.88,83,7587.898999
10.83,136,7614.454343
9.23,119,7637.691973
-1.98,105,7659.459521
-8.78,34,7665.298086
-8.68,35,7675.364486
5.98,84,7688.924404
-9.35,28,7693.673054
-10.5,16,7700.773996
-2.48,101,7717.871127
-9.49,27,7727.572872
-5.61,67,7737.87204
4.4,174,7770.526261
8.26,108,7792.161958
-8.66,35,7801.764228
7.37,99,7817.435949
-9.25,29,7826.423828
-4.06,84,7839.545013
-7.78,44,7850.786628
6.92,94,7865.579413
-8.79,34,7876.033511
7.62,101,7892.037166
-9.38,27,7900.621557
-4.93,74,7912.364086
-7.64,45,7919.153749
7.16,96,7938.162573
0.62,132,7963.59537
10.41,131,7988.583415
-8.74,34,7997.95275
-8.37,38,8003.688265
-9.15,30,8008.450212
-9.36,28,8013.20624
-8.89,32,8022.596079
7.25,98,8037.816719
-9.15,30,8047.02681
-6.07,62,8057.135794
-8.93,32,8063.00647
-8.76,34,8072.857605
-6.28,59,8082.076319
11.79,145,8110.144175
-6.99,52,8122.567943
9.02,116,8141.165843
-10.82,12,8147.617831
-6.63,56,8157.270956
-8.02,41,8164.587209
-9.02,31,8174.978497
9.74,124,8194.851754
-11.63,4,8200.084662
-9.57,25,8206.470604
-0.05,20,8211.232901
-8.15,40,8220.35692
-2.7,97,8238.555044
4.31,66,8248.758123
-1.9,106,8270.517136
-9.3,28,8275.243591
-11.81,2,8280.224068
5.6,79,8292.737885
-9.76,24,8297.508862
-1.05,114,8319.843745
-8.24,39,8330.583156
5.32,76,8342.537587
-7.02,52,8354.990955
3.79,60,8363.867351
-7.19,50,8371.804917
-10.28,18,8379.416066
-8.43,37,8386.060937
-9.63,25,8390.780007
-2.52,98,8415.143451
-9.98,21,8420.045006
-0.17,19,8424.819818
-6.62,56,8437.849191
-3.83,84,8450.327889
-9.4,27,8455.15184
-10.36,17,8463.12922
-6.92,52,8471.876152
-9.19,29,8476.614986
12.99,157,8506.478979
-3.82,86,8523.702203
-8.75,34,8528.471049
-4.16,82,8546.119778
-9.63,25,8550.867868
1.29,34,8556.752249
7.5,99,8578.66033
-7.91,42,8589.163136
6.47,89,8603.438222
-9.3,28,8608.211162
-10.95,11,8614.612211
4.59,69,8626.96705
-6.3,59,8640.57128
-6.13,61,8650.555064
-9.21,29,8655.372298
-5.44,68,8670.970566
0.31,24,8675.947305
-6.72,55,8685.812036
7.3,98,8708.269401
2.63,48,8717.129803
-11.91,1,8722.149728
-7.51,47,8729.948784
14.36,173,8761.791057
12.01,149,8789.29224
-10.54,15,8796.976028
0.41,25,8803.187606
-0.21,19,8807.973988
-10.16,19,8812.74224
-9.1,30,8817.52867
-3.87,86,8836.450896
2.25,44,8843.241832
-8.86,33,8853.556194
6.9,95,8869.368305
1.08,32,8875.284293
-11.91,1,8880.317491
4.72,71,8893.040925
3.05,53,8901.816294
-11.62,4,8907.042613
1.65,38,8913.545959
