#{"t_start": 1605828607.9232032, "env_id": "ChromeDinoHandrafted_accl-v0"}
19.29,218,10022.547013
13.48,159,10043.002861
4.66,68,10051.616559
9.64,119,10067.002127
1.6,139,10084.826171
8.66,109,10099.073899
14.37,168,10120.939571
15.12,176,10143.698958
8.33,106,10157.381773
5.97,82,10168.386708
13.01,257,10201.892084
10.29,126,10218.071958
4.17,63,10226.049869
17.16,196,10251.239823
10.25,126,10268.046215
14.62,170,10289.85139
18.63,211,10316.770861
8.27,105,10329.82618
8.44,107,10343.216299
16.02,185,10367.70673
12.53,149,10386.559649
10.23,125,10402.561545
12.76,152,10421.869766
9.29,116,10437.013931
24.02,267,10471.041339
20.04,226,10499.848983
3.29,156,10519.97053
8.44,107,10533.469644
7.37,96,10546.863461
12.52,149,10565.672405
6.1,83,10576.516405
10.49,128,10592.553627
17.38,199,10618.307445
9.01,113,10632.872217
11.48,138,10650.541213
11.75,141,10669.054928
19.19,217,10696.527399
14.2,165,10717.524524
-5.33,68,10726.318142
6.21,84,10737.103565
5.99,82,10747.716253
12.67,151,10767.160691
-5.93,62,10775.306133
11.09,134,10792.669622
3.44,159,10813.82141
10.79,132,10830.963687
5.47,180,10855.237518
8.74,111,10870.038717
5.97,82,10880.769844
11.85,143,10899.304683
22.04,248,10932.306146
15.67,182,10956.426811
13.87,164,10978.680921
4.41,66,10987.546619
-5.34,68,10996.90046
12.47,149,11016.507073
6.75,90,11028.736821
7.2,95,11041.588815
6.78,91,11053.598828
20.22,229,11083.768774
8.91,112,11099.093087
-5.97,62,11107.207766
7.96,103,11121.123861
8.57,109,11135.866813
5.52,77,11145.969908
5.38,76,11156.306899
14.79,174,11180.337388
7.0,93,11193.258041
4.17,63,11201.230002
16.4,190,11226.77669
4.49,67,11235.899542
13.74,163,11257.665822
7.97,103,11271.536662
5.47,77,11282.302424
9.95,123,11300.381146
5.1,73,11311.279868
8.17,106,11326.754373
4.24,64,11335.220913
8.07,104,11348.917368
5.68,79,11359.432611
6.51,88,11371.527173
6.07,83,11382.769302
8.25,106,11397.076144
5.37,76,11407.38424
7.94,103,11422.130342
7.02,93,11434.748479
7.35,97,11448.176075
-6.02,61,11455.975885
13.39,159,11477.507373
1.24,137,11495.839407
6.17,84,11507.425516
5.54,77,11517.365045
19.19,219,11547.649627
-7.37,47,11553.95834
6.24,85,11565.907251
-8.25,38,11571.242254
6.66,89,11583.55778
5.17,74,11593.325972
5.01,72,11603.517704
17.4,201,11631.775372
8.16,105,11645.843136
7.3,96,11658.432793
18.84,215,11687.162137
7.71,100,11700.307623
0.7,131,11718.488439
1.46,35,11723.242439
14.51,170,11746.181894
14.99,175,11770.232323
7.28,96,11783.489654
5.53,181,11808.218989
1.9,143,11827.546198
5.67,79,11837.778531
-7.27,48,11844.199834
-2.99,92,11856.752531
25.06,279,11893.065312
15.2,177,11916.564228
12.85,153,11936.440123
-6.33,58,11944.216518
0.89,133,11961.218896
2.5,149,11980.686178
9.29,116,11995.820782
2.07,145,12015.28339
11.92,144,12034.179343
10.2,126,12050.878093
15.67,182,12074.602154
2.77,152,12095.12619
7.53,98,12108.137434
2.23,43,12113.875383
18.48,210,12141.387092
10.15,125,12158.086536
8.4,107,12172.038607
-7.74,43,12177.589537
1.66,37,12182.429736
6.97,92,12194.268273
5.63,78,12204.275651
11.87,142,12222.450583
10.08,227,12252.248524
4.08,62,12260.442794
15.58,180,12284.42205
14.38,271,12319.516619
4.57,170,12341.581769
7.57,98,12354.300584
5.68,79,12364.296668
26.82,295,12401.925824
5.44,179,12424.548696
8.56,108,12438.069762
6.12,83,12448.595874
10.45,127,12464.301393
1.6,139,12481.59781
8.0,204,12506.927326
18.59,210,12533.231484
7.68,99,12545.626928
7.51,97,12557.78277
17.71,202,12583.186072
8.72,109,12596.754824
6.3,85,12607.662945
6.98,92,12618.900974
14.27,269,12652.94246
8.02,103,12665.91295
5.71,182,12688.887927
1.77,38,12693.737973
7.83,100,12706.661991
10.14,124,12721.967065
7.55,97,12734.455756
2.59,149,12753.602451
-8.21,38,12758.268922
1.65,140,12775.992963
22.14,248,12807.564005
14.41,271,12843.118722
6.01,82,12853.427612
8.56,108,12867.13274
0.97,133,12884.587042
17.99,205,12910.525563
18.86,214,12938.386955
2.05,144,12956.476642
4.74,171,12978.152901
8.51,108,12992.139896
21.55,242,13023.210405
21.72,244,13054.07204
6.03,82,13064.877143
20.65,232,13094.230029
3.9,60,13101.682085
19.22,320,13143.310252
23.05,256,13175.936177
8.56,108,13189.452937
16.99,195,13214.491498
6.23,84,13224.99324
7.89,101,13237.480757
15.27,178,13260.763562
27.7,305,13299.725372
9.51,118,13314.780849
5.15,73,13324.098243
2.12,145,13343.056053
4.89,173,13364.797872
2.53,46,13370.44677
3.29,54,13376.916289
9.48,118,13392.313231
1.94,143,13410.366321
6.98,92,13422.196425
6.67,89,13433.291265
25.39,280,13468.554392
7.32,95,13480.568457
2.71,48,13487.222359
-4.65,75,13496.40945
8.71,212,13523.120583
9.5,118,13538.54634
9.44,117,13553.174414
6.38,85,13563.699628
-6.15,59,13571.016105
9.48,118,13586.247601
-5.8,63,13595.824153
2.33,147,13615.822784
1.76,38,13620.614719
6.22,84,13631.024527
8.31,105,13643.698532
11.99,143,13662.795061
21.53,242,13694.167732
-8.2,38,13698.913635
27.13,300,13738.684333
-6.98,51,13745.153439
16.36,292,13784.592284
6.23,85,13797.125807
-9.21,28,13801.815643
-7.32,48,13809.761947
8.62,109,13825.37213
0.66,130,13843.057518
1.18,32,13847.909494
12.56,150,13869.280771
3.07,156,13890.518475
-1.57,107,13905.42354
8.32,106,13920.234663
21.88,245,13955.239495
0.12,124,13971.980843
-4.96,72,13981.794714
6.04,83,13993.383659
2.64,47,13999.87018
5.13,73,14010.156593
2.97,51,14017.520367
7.08,93,14030.714217
22.97,257,14065.366382
0.46,128,14082.855046
5.31,75,14093.513076
6.36,86,14105.359966
4.19,167,14128.065538
14.07,165,14152.305775
-7.74,43,14157.848684
6.09,83,14169.564992
8.92,112,14185.089006
-5.62,65,14194.05881
2.45,149,14216.077329
2.01,41,14222.008391
7.04,93,14234.809493
5.42,179,14259.576091
7.88,102,14275.088614
1.24,33,14280.583138
-5.11,71,14291.601306
6.57,89,14305.941094
8.38,107,14321.394861
6.95,92,14334.248844
4.88,174,14357.287625
-8.74,33,14362.558421
21.07,238,14396.521591
7.9,102,14411.012604
5.84,80,14421.98748
9.46,119,14438.444891
11.67,244,14473.451789
7.37,96,14487.114243
-0.12,122,14504.325465
10.66,235,14537.959207
5.44,76,14548.484622
5.3,75,14559.038512
9.42,220,14589.367089
7.06,93,14602.072321
12.7,150,14622.032765
12.22,146,14642.192943
-8.41,36,14646.839908
-4.02,81,14658.093069
-7.36,47,14664.631412
5.75,79,14674.936784
14.04,266,14711.153472
20.98,235,14742.876128
20.09,226,14773.002568
15.94,184,14798.142979
21.4,241,14832.027421
0.17,124,14849.607028
6.94,92,14862.319077
2.33,147,14882.81495
6.71,89,14894.769022
2.71,48,14901.272351
7.77,204,14930.354998
6.25,85,14942.091827
12.32,250,14976.091248
6.29,85,14987.793297
-3.72,85,14999.232661
21.11,239,15032.78363
3.75,59,15041.088845
9.41,117,15057.078591
11.59,139,15075.331668
7.43,97,15088.89372
7.52,97,15101.973444
10.53,128,15118.790646
17.82,204,15146.876737
25.42,281,15184.938379
5.67,79,15195.687516
12.73,151,15215.924746
5.51,77,15226.586268
13.84,162,15249.055547
32.44,355,15298.711689
6.52,87,15310.596929
7.94,102,15325.100357
28.65,315,15368.727108
7.18,94,15381.26486
8.27,105,15395.167662
2.53,46,15401.701773
8.85,111,15416.890213
3.1,155,15438.636208
-5.26,69,15448.285904
20.82,234,15480.180233
9.73,120,15496.586784
19.24,218,15526.405217
11.03,134,15544.419969
6.69,89,15557.13209
-1.84,104,15570.448778
1.53,139,15588.921073
13.49,160,15610.484423
-7.95,41,15615.76854
7.27,95,15628.68497
6.0,82,15639.483143
11.52,138,15657.938275
8.85,112,15673.051096
7.3,95,15685.63138
7.92,102,15699.465786
1.26,136,15718.08241
5.41,76,15728.581256
7.18,95,15741.71903
-3.14,90,15753.75417
1.19,135,15772.059098
6.81,90,15784.223981
16.87,194,15811.331096
19.73,225,15841.6321
7.85,101,15855.635687
14.66,170,15878.875204
7.11,94,15892.364352
1.46,35,15897.088155
1.47,35,15901.86107
3.49,159,15923.636539
2.81,49,15930.713367
7.59,99,15943.915695
15.23,177,15967.971745
18.8,214,15997.25942
-4.63,75,16007.488097
-8.14,39,16012.785479
12.32,147,16032.512092
-0.02,123,16049.288497
8.11,104,16063.734099
-1.89,103,16077.760423
-0.51,118,16094.261015
21.02,238,16127.962967
5.12,73,16138.399331
11.46,138,16157.782359
9.24,116,16173.498628
8.09,104,16188.476243
1.98,144,16207.928834
-0.08,123,16225.449668
9.44,117,16242.252096
7.23,95,16257.03309
4.95,72,16267.480557
2.02,41,16274.193075
6.29,85,16286.336513
5.67,79,16297.847722
18.3,210,16326.942662
20.73,339,16374.025033
0.38,128,16392.572342
1.85,39,16397.396839
9.89,123,16414.835992
23.02,257,16449.993976
-2.82,94,16463.130432
8.06,104,16478.323178
14.88,174,16502.211092
6.61,89,16514.378434
3.7,162,16535.959732
5.36,76,16546.303775
17.77,204,16573.672281
25.36,283,16612.836856
2.44,45,16619.543606
5.95,186,16644.89236
15.76,183,16670.17849
8.16,105,16684.864693
6.08,83,16695.932974
4.63,68,16705.066297
13.49,159,16727.029966
6.86,91,16739.236345
10.4,128,16757.192931
-6.5,56,16764.926042
-8.41,36,16769.57729
7.12,94,16782.453168
17.92,205,16810.456344
11.37,138,16829.878466
19.97,226,16861.403106
6.11,83,16872.153302
6.94,92,16885.360793
6.2,84,16897.926043
9.32,116,16914.271061
6.71,193,16941.90071
-5.67,65,16951.667177
11.19,136,16970.768548
9.97,123,16988.724907
13.35,157,17010.024345
20.78,234,17042.022301
7.93,102,17055.92505
3.59,160,17077.752934
11.79,141,17097.317025
6.65,89,17109.374976
20.38,230,17141.530385
6.9,91,17153.818646
36.35,396,17208.472948
10.4,128,17226.434309
7.4,97,17240.297307
10.56,130,17259.104785
-7.28,48,17265.471277
7.06,94,17279.096267
3.49,160,17301.362699
7.17,94,17313.374978
15.2,281,17352.895437
5.13,177,17378.661497
6.48,87,17391.889557
8.38,107,17406.740433
7.56,99,17420.77299
18.61,212,17449.12296
2.61,47,17455.923772
12.47,149,17473.61794
3.38,158,17496.524316
7.33,96,17510.263476
7.92,102,17524.086942
9.99,123,17540.894379
1.08,135,17559.388998
0.19,125,17576.397938
5.44,76,17586.759606
14.18,166,17609.10629
9.61,119,17625.957236
6.05,82,17637.766799
29.26,322,17682.299652
6.21,84,17693.799605
11.12,135,17713.429653
4.37,65,17721.891026
11.37,138,17740.254417
21.16,343,17788.273646
5.76,79,17798.623844
6.62,88,17810.181236
2.03,41,17815.943991
14.55,170,17838.77274
1.68,140,17857.313987
15.13,176,17880.42556
9.29,115,17896.304806
-6.82,53,17903.591698
25.61,284,17942.162593
5.87,183,17966.290686
7.72,99,17978.813764
25.45,281,18014.681857
10.69,130,18031.356717
6.02,82,18042.147809
27.1,299,18080.527836
33.13,361,18127.416741
10.98,133,18146.007854
1.77,38,18150.806286
9.22,115,18166.751228
11.72,141,18185.344855
10.2,125,18201.338012
-6.12,60,18208.999106
13.72,265,18244.767874
8.31,105,18258.345854
2.58,149,18277.798792
10.02,124,18293.360445
8.67,109,18306.934129
8.28,105,18320.697405
-0.74,116,18335.443506
11.15,134,18352.076558
18.69,212,18379.137348
14.37,271,18413.914991
6.42,86,18424.758162
9.66,119,18439.457317
6.85,90,18451.377928
13.42,260,18485.754029
15.37,178,18511.15015
8.27,105,18525.60856
5.94,81,18536.388219
6.62,88,18547.539196
5.02,72,18557.084459
13.6,160,18577.850677
6.4,87,18589.14881
6.11,83,18600.199024
12.62,150,18620.173488
1.15,135,18638.438488
29.71,328,18682.642411
9.55,119,18698.549224
9.08,113,18712.689538
6.47,87,18723.917305
16.89,194,18749.61011
26.06,291,18788.382039
12.31,250,18822.296384
1.65,141,18841.714603
12.61,149,18861.074371
-6.5,56,18867.920047
6.64,88,18879.273263
5.0,72,18888.518629
8.15,104,18901.718428
-7.75,43,18907.023302
6.72,89,18918.469408
10.55,128,18934.790598
24.5,271,18969.272865
5.93,81,18979.754662
18.2,310,19019.384473
7.5,97,19031.419762
17.06,196,19056.839721
1.24,136,19074.788789
7.27,95,19086.791024
5.92,81,19097.513021
20.82,235,19127.651583
-5.43,67,19136.443917
5.64,78,19146.663415
7.63,202,19173.187213
9.3,116,19188.525838
7.37,96,19201.225433
7.11,93,19213.345216
6.2,84,19224.103456
22.72,255,19257.211607
10.21,126,19273.394311
9.75,120,19288.147611
6.33,85,19299.201982
10.92,132,19315.424479
19.12,217,19343.051537
12.64,150,19363.030576
4.97,174,19387.214497
4.36,65,19396.439669
6.8,90,19408.735927
16.08,186,19435.354721
28.33,312,19479.614716
9.45,117,19496.08081
5.9,81,19507.09973
6.77,89,19519.92551
0.92,132,19538.477185
-7.94,41,19544.142581
11.42,137,19563.334817
9.14,114,19579.480224
1.57,139,19598.983373
0.3,126,19617.3074
5.38,76,19628.370857
1.81,142,19649.164809
-3.27,89,19662.158421
5.7,79,19673.919795
0.51,128,19692.484369
0.13,125,19710.644963
7.8,102,19726.487149
11.18,135,19745.884604
18.96,217,19778.17896
18.32,210,19809.64813
14.18,270,19849.429165
12.91,154,19872.430008
13.91,164,19896.150179
24.4,273,19936.451769
7.36,96,19950.408
21.6,242,19985.343429
5.43,76,19996.442172
7.68,202,20025.443103
5.71,79,20036.747681
10.89,235,20071.199369
11.02,133,20089.99607
-8.41,36,20094.65514
4.91,71,20105.113349
7.55,97,20118.745628
7.76,100,20133.296309
8.42,107,20148.72284
23.78,265,20185.913417
8.08,103,20200.224043
9.81,120,20217.047244
1.59,36,20221.821949
28.6,313,20264.614274
16.75,192,20291.389343
-4.63,75,20301.457651
7.3,95,20314.098127
20.58,231,20346.352429
17.0,195,20373.047709
11.75,243,20406.88264
5.77,79,20417.728508
6.6,88,20429.975024
7.09,93,20442.823379
0.67,129,20460.312839
12.87,152,20481.652322
12.18,145,20502.229321
8.51,107,20516.907824
-5.46,66,20525.866348
26.46,395,20580.330505
18.44,209,20609.37554
9.15,114,20625.211308
7.95,101,20639.044885
18.48,209,20667.782764
-8.71,33,20672.473517
1.12,135,20691.617179
22.61,252,20727.093158
21.31,239,20760.187206
2.84,49,20767.002772
9.26,115,20783.356967
13.3,260,20820.669722
15.54,181,20846.9456
11.21,136,20866.980764
7.63,201,20895.742777
6.57,88,20908.259947
10.85,132,20926.789225
-6.68,54,20934.455034
0.77,131,20953.126361
2.14,42,20958.573248
7.59,98,20972.755887
3.39,55,20980.397666
8.07,103,20994.953764
3.76,161,21017.320281
18.4,209,21046.413378
2.16,145,21066.419873
2.04,41,21072.306767
6.45,86,21084.149252
18.18,207,21113.419329
18.7,316,21158.96096
3.82,60,21168.1365
6.36,86,21180.642901
24.31,271,21219.704939
2.5,148,21240.968872
21.46,242,21276.470156
9.1,114,21292.825119
13.42,159,21315.900347
6.5,87,21328.633578
26.5,292,21371.212078
15.92,185,21398.4911
4.92,71,21408.812495
1.52,139,21429.106243
25.76,286,21469.445356
6.22,187,21496.409491
43.72,473,21562.036428
3.61,57,21569.427486
20.31,230,21600.499577
8.19,105,21614.713933
5.68,79,21626.167417
3.79,59,21634.338316
5.77,80,21645.559911
9.19,115,21661.623199
23.96,268,21698.664672
-0.33,120,21715.873499
5.2,74,21726.197245
9.14,115,21742.25245
5.57,78,21752.827842
0.5,129,21770.997339
6.67,89,21782.983251
0.18,125,21799.933906
6.94,92,21812.709066
6.03,82,21823.694336
11.25,136,21843.273407
9.93,123,21861.655775
5.95,184,21886.867073
6.18,84,21897.850467
10.01,123,21914.565458
17.13,196,21941.118666
17.47,200,21968.047579
6.26,85,21979.392702
24.54,273,22016.613895
6.73,192,22043.020988
-4.27,80,22053.70581
18.02,206,22081.274865
11.2,135,22099.544019
6.55,88,22110.928424
10.42,127,22127.764575
16.11,187,22153.639738
5.86,81,22164.149605
9.52,118,22179.99972
19.39,221,22210.666434
5.85,81,22222.387689
20.39,231,22255.703041
8.02,103,22270.177083
5.85,80,22281.44857
1.18,136,22300.759524
13.02,155,22322.477485
2.63,151,22344.678544
5.62,78,22356.437685
33.69,369,22407.348371
9.41,117,22423.711278
5.9,81,22434.892887
10.98,133,22452.430521
7.11,93,22464.801233
7.85,101,22478.947896
28.2,312,22522.660838
3.21,53,22530.227849
11.05,135,22549.021762
13.97,165,22571.244079
6.59,88,22582.915914
20.62,232,22613.703449
16.6,191,22639.824949
25.29,281,22678.160919
2.81,49,22684.77455
15.83,183,22709.100087
0.4,127,22726.529511
10.86,132,22744.275564
13.3,259,22779.642067
-1.48,108,22794.39741
10.11,124,22810.834899
16.77,193,22836.427228
20.14,227,22867.275049
10.18,125,22883.681534
5.03,174,22905.890516
11.51,138,22924.014297
0.67,130,22941.064262
9.22,115,22956.954869
7.56,98,22970.804677
17.14,197,22998.785337
-7.83,42,23004.379621
17.83,205,23032.796787
10.49,128,23050.275326
3.91,60,23057.922798
11.28,136,23075.882459
24.46,273,23114.6434
26.57,296,23155.984262
20.97,238,23190.077285
14.45,170,23213.709946
11.6,140,23233.9936
2.59,151,23255.872116
0.27,127,23273.855942
-3.56,86,23286.157603
23.62,264,23323.491762
3.28,54,23331.287998
17.43,200,23357.97834
5.91,81,23368.861912
5.38,76,23379.246982
17.44,201,23407.004684
14.47,170,23430.13552
1.67,141,23449.692356
6.46,87,23461.944749
14.36,168,23485.823777
21.86,352,23535.622062
8.78,111,23551.1822
33.97,374,23604.322988
26.32,293,23645.995796
6.17,84,23657.566242
3.22,53,23664.465791
2.44,45,23670.419738
32.4,357,23719.928076
6.93,92,23733.004716
10.45,129,23751.882077
5.46,77,23763.06719
4.69,69,23773.332459
7.65,100,23787.67818
19.78,225,23818.743977
6.82,91,23832.061942
5.64,78,23842.907154
-6.99,51,23850.128388
9.95,123,23868.239385
20.99,237,23900.280328
29.49,325,23946.156903
31.07,341,23993.592163
7.15,94,24006.042114
11.47,138,24024.6362
14.98,175,24048.668728
7.61,99,24062.997758
9.65,222,24092.898509
-0.85,114,24107.609776
6.34,86,24118.775983
5.92,81,24129.61992
3.63,161,24151.060268
12.31,147,24170.599845
0.78,132,24188.857175
15.68,183,24214.382269
8.76,111,24229.960758
5.29,75,24240.615266
3.19,53,24247.927825
5.13,73,24257.988734
7.36,96,24271.029665
6.94,92,24282.813338
-4.76,74,24293.082318
28.99,321,24339.537473
39.66,430,24399.249677
21.64,243,24431.902967
3.19,156,24453.256238
29.61,326,24497.959036
2.23,145,24517.255951
11.75,141,24536.858883
4.83,70,24546.176738
9.51,118,24561.669268
54.76,693,24657.10198
6.8,90,24669.539311
20.05,227,24700.546406
27.2,301,24741.845663
2.11,145,24762.173064
4.62,68,24771.960215
9.15,114,24787.127969
27.08,300,24829.035599
8.46,107,24844.415302
8.36,106,24859.219843
-5.69,64,24867.775134
1.5,138,24886.529023
9.7,120,24902.755546
10.21,229,24933.981091
0.71,131,24953.70241
9.47,118,24969.656823
-1.23,110,24984.737595
8.21,105,24999.788043
7.92,102,25014.245868
4.71,69,25024.621732
15.54,181,25050.400236
7.04,93,25063.479862
9.14,115,25080.110379
8.9,112,25095.75938
7.95,102,25109.995225
8.64,109,25124.799815
-3.67,85,25136.432949
5.99,82,25147.60981
6.51,87,25159.263773
30.12,331,25204.842764
8.92,112,25219.92301
8.51,210,25248.023177
13.74,161,25269.953995
44.29,586,25352.387486
17.44,199,25379.305016
6.22,187,25404.961623
7.28,197,25431.812861
21.98,246,25464.834322
9.09,114,25480.513076
21.32,240,25513.364384
8.73,110,25528.292212
6.56,88,25540.361269
8.34,106,25554.893904
2.25,146,25574.630475
7.1,93,25587.158167
15.49,180,25611.8911
3.54,159,25633.953221
16.7,193,25661.201694
15.32,177,25684.240613
3.8,59,25692.02629
7.96,102,25705.243283
-1.53,107,25719.086419
12.69,150,25738.686194
11.53,241,25771.473183
2.87,153,25793.054929
8.86,111,25808.469641
24.92,276,25845.792342
23.45,262,25881.741315
1.08,134,25899.736222
9.74,121,25916.333914
10.31,126,25934.717879
20.68,234,25967.103211
35.45,386,26020.100308
2.4,147,26039.998772
7.76,100,26053.293383
-2.28,100,26067.338647
9.56,119,26083.607107
5.96,81,26093.941617
6.67,88,26105.163439
10.55,128,26121.679293
32.82,358,26171.70279
6.81,90,26183.801578
32.98,360,26234.714233
19.18,217,26264.934913
10.37,127,26282.423455
17.17,198,26310.858186
25.95,288,26353.02985
55.04,698,26453.248821
26.95,299,26494.306913
1.28,137,26514.718025
25.17,280,26554.094367
7.08,93,26566.567272
-4.84,73,26577.182554
6.08,83,26589.030696
9.12,114,26605.380299
0.08,124,26623.646662
11.91,142,26644.119375
-6.69,54,26651.52127
14.42,169,26674.67199
27.66,306,26716.912822
-2.29,99,26730.100002
-8.41,36,26734.744803
8.02,102,26747.286077
29.33,324,26791.312961
6.22,84,26802.474412
5.03,72,26811.747068
12.07,145,26831.767944
9.76,121,26847.096043
9.87,121,26862.768651
25.87,391,26917.331593
22.73,256,26952.890888
6.1,83,26964.749844
6.32,86,26977.051191
9.09,114,26992.477934
4.52,67,27001.364146
12.95,154,27022.733769
